Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762464065,500,,Aggregated,482.200000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,225283,5106,4,172.5932413888932,1.7451710300520062,28505.91304106638,36048.81089562905
1762464066,500,,Aggregated,479.300000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,225777,5106,4,172.43179937110563,1.7451710300520062,28505.91304106638,36056.34680680495
1762464067,500,,Aggregated,478.800000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,226277,5106,4,172.22489982978195,1.7451710300520062,28505.91304106638,36057.51473636295
1762464068,500,,Aggregated,473.000000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,226727,5106,4,172.03916122964284,1.7451710300520062,28505.91304106638,36051.41038782324
1762464069,500,,Aggregated,481.600000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,227235,5106,4,171.86174394987427,1.7451710300520062,28505.91304106638,36065.38320681233
1762464070,500,,Aggregated,474.800000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,227730,5106,4,171.65595376113558,1.7451710300520062,28505.91304106638,36057.203069424315
1762464071,500,,Aggregated,472.000000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,228187,5106,4,171.55172720288707,1.7451710300520062,28505.91304106638,36061.75215064837
1762464072,500,,Aggregated,478.700000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,228728,5106,4,171.30908603861621,1.7451710300520062,28505.91304106638,36057.612041376655
1762464073,500,,Aggregated,472.600000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,229144,5106,4,171.14951041800836,1.7451710300520062,28505.91304106638,36064.46453321929
1762464074,500,,Aggregated,482.700000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,229674,5106,4,170.9667221813009,1.7451710300520062,28505.91304106638,36056.688998319354
1762464075,500,,Aggregated,474.200000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,230127,5106,4,170.79634010862483,1.7451710300520062,28505.91304106638,36049.15861241836
1762464076,500,,Aggregated,480.600000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,230617,5106,4,170.62960283067335,1.7451710300520062,28505.91304106638,36047.18845531769
1762464077,500,,Aggregated,481.000000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,231109,5106,4,170.46572120862052,1.7451710300520062,28505.91304106638,36062.12205928804
1762464078,500,,Aggregated,479.100000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,231594,5106,4,170.24546017920292,1.7451710300520062,28505.91304106638,36051.650051383025
1762464079,500,,Aggregated,481.100000,0.000000,4,6,13,46,570,750,980,1400,15000,22000,29000,232114,5107,4,170.05930934823834,1.7451710300520062,28505.91304106638,36057.782111376306
1762464080,500,,Aggregated,479.500000,0.000000,4,6,13,46,570,750,980,1400,15000,22000,29000,232556,5107,4,169.89879309711094,1.7451710300520062,28505.91304106638,36066.2501849017
1762464081,500,,Aggregated,484.400000,0.100000,4,6,13,46,570,750,980,1400,15000,22000,29000,233065,5107,4,169.72497131374303,1.7451710300520062,28505.91304106638,36050.133773839916
1762464082,500,,Aggregated,478.800000,0.100000,4,6,13,46,570,750,980,1400,15000,22000,29000,233553,5107,4,169.56532165681767,1.7451710300520062,28505.91304106638,36073.942364259936
1762464083,500,,Aggregated,480.000000,0.100000,4,6,13,46,570,740,980,1400,15000,22000,29000,234019,5107,4,169.40293516999404,1.7451710300520062,28505.91304106638,36078.73155598477
1762464084,500,,Aggregated,478.300000,0.100000,4,6,13,46,570,740,980,1400,15000,22000,29000,234463,5107,4,169.26173734266405,1.7451710300520062,28505.91304106638,36070.68163420241
1762464085,500,,Aggregated,482.500000,0.100000,4,6,12,46,570,740,980,1400,15000,22000,29000,234958,5107,4,169.11229889827302,1.7451710300520062,28505.91304106638,36076.091650422626
1762464086,500,,Aggregated,474.700000,0.100000,4,6,12,46,570,740,980,1400,15000,22000,29000,235418,5107,4,168.98302710038524,1.7451710300520062,28505.91304106638,36072.80393172994
1762464087,500,,Aggregated,479.600000,0.100000,4,6,12,46,570,740,980,1400,15000,22000,29000,235950,5107,4,168.77024726939348,1.7451710300520062,28505.91304106638,36048.1877516423
1762464088,500,,Aggregated,476.100000,0.100000,4,6,12,46,570,740,980,1400,15000,22000,29000,236405,5107,4,168.64258321280957,1.7451710300520062,28505.91304106638,36057.058196738646
1762464089,500,,Aggregated,471.500000,0.100000,4,6,12,46,570,740,980,1400,15000,22000,29000,236885,5107,4,168.4464418883166,1.7451710300520062,28505.91304106638,36054.71577769804
1762464090,500,,Aggregated,478.600000,0.100000,4,6,12,46,570,740,980,1400,15000,22000,29000,237381,5107,4,168.26945176796542,1.7451710300520062,28505.91304106638,36075.22839654395
1762464091,500,,Aggregated,471.500000,0.000000,4,6,12,46,570,740,980,1400,15000,22000,29000,237849,5107,4,168.11710472961596,1.7451710300520062,28505.91304106638,36066.08545337588
1762464092,500,,Aggregated,474.800000,0.000000,4,6,12,46,570,740,980,1400,15000,22000,29000,238298,5107,4,167.96491583566367,1.7451710300520062,28505.91304106638,36060.42096450663
1762464093,500,,Aggregated,478.500000,0.000000,4,6,12,46,570,740,980,1400,15000,22000,29000,238835,5107,4,167.77056160926674,1.7451710300520062,28505.91304106638,36064.48978583541
1762464094,500,,Aggregated,469.400000,0.000000,4,6,12,46,570,740,980,1400,15000,22000,29000,239297,5107,4,167.61151295375612,1.7451710300520062,28505.91304106638,36060.65623889978
1762464095,500,,Aggregated,471.200000,0.000000,4,6,12,46,570,740,980,1400,15000,22000,29000,239791,5121,4,167.4562087961157,1.7451710300520062,28505.91304106638,36055.6275339775
1762464096,500,,Aggregated,479.000000,0.000000,4,6,12,46,570,740,980,1400,15000,22000,29000,240302,5148,4,167.26225993043226,1.7451710300520062,28505.91304106638,36052.38282244842
1762464097,500,,Aggregated,472.800000,0.300000,4,6,12,46,570,740,980,1400,15000,22000,29000,240762,5177,4,167.10857059752544,1.7451710300520062,28505.91304106638,36063.39872986601
1762464098,500,,Aggregated,476.800000,2.600000,4,6,12,46,570,740,980,1400,15000,22000,29000,241270,5206,4,166.8895765869323,1.7451710300520062,28505.91304106638,36034.158478053636
1762464099,500,,Aggregated,482.700000,5.700000,4,6,12,46,570,740,980,1400,15000,22000,29000,241730,5234,4,166.76230327706048,1.7451710300520062,28505.91304106638,36036.735179746
1762464100,500,,Aggregated,476.700000,8.400000,4,6,12,46,570,740,970,1400,14000,22000,29000,242215,5262,4,166.57661106928933,1.7451710300520062,28505.91304106638,36030.84113700638
1762464101,500,,Aggregated,485.000000,11.500000,4,6,12,46,570,740,970,1400,14000,22000,29000,242742,5292,4,166.40258967624126,1.7451710300520062,28505.91304106638,36024.43426765867
1762464102,500,,Aggregated,480.400000,14.100000,4,6,12,45,570,740,970,1400,14000,22000,29000,243227,5333,4,166.2706275772988,1.7451710300520062,28505.91304106638,36012.05970143117
1762464103,500,,Aggregated,476.400000,16.700000,4,6,12,45,570,740,970,1300,14000,22000,29000,243702,5381,4,166.15766116528448,1.7451710300520062,28505.91304106638,36002.283222952625
1762464104,500,,Aggregated,485.300000,20.100000,4,6,12,45,570,740,970,1300,14000,22000,29000,244202,5439,4,166.01684467905477,1.7451710300520062,28505.91304106638,36006.03643704802
1762464105,500,,Aggregated,486.900000,24.800000,4,6,12,45,570,740,970,1300,14000,22000,29000,244693,5493,4,165.90787309205263,1.7451710300520062,28505.91304106638,35996.2590552243
1762464106,500,,Aggregated,485.100000,30.600000,4,6,12,45,560,740,970,1300,14000,22000,29000,245132,5524,4,165.73875025686837,1.7451710300520062,28505.91304106638,35996.01281350456
1762464107,500,,Aggregated,487.200000,35.600000,4,6,12,45,560,740,970,1300,14000,22000,29000,245540,5548,4,165.63765289574354,1.7451710300520062,28505.91304106638,35993.874855420705
1762464108,500,,Aggregated,488.100000,37.900000,4,6,12,45,560,740,970,1300,14000,22000,29000,245976,5575,4,165.51130552699763,1.7451710300520062,28505.91304106638,35992.21365905617
1762464109,500,,Aggregated,476.900000,37.400000,4,6,12,45,570,740,970,1300,14000,22000,29000,246347,5594,4,165.43489605125217,1.7451710300520062,28505.91304106638,35991.71992352251
1762464110,500,,Aggregated,475.300000,37.100000,4,6,12,45,570,740,970,1300,14000,22000,29000,246667,5614,4,165.38002205304488,1.7451710300520062,28505.91304106638,35998.308504988505
1762464111,500,,Aggregated,457.600000,36.100000,4,6,12,45,570,740,970,1300,14000,22000,29000,246990,5632,4,165.32798418050936,1.7451710300520062,28505.91304106638,36004.406822138546
1762464112,500,,Aggregated,447.200000,35.600000,4,6,12,45,570,740,970,1300,14000,22000,29000,247253,5646,4,165.26648906891134,1.7451710300520062,28505.91304106638,36017.30723186372
1762464113,500,,Aggregated,434.100000,34.900000,4,6,12,45,570,740,970,1300,14000,22000,29000,247528,5646,4,165.40942102652002,1.7451710300520062,28505.91304106638,36035.01028570505
1762464114,500,,Aggregated,414.300000,33.000000,4,6,12,45,570,740,970,1300,14000,22000,29000,247788,5649,4,165.6483461440815,1.7451710300520062,28505.91304106638,36043.76517426187
1762464115,500,,Aggregated,386.300000,29.100000,4,6,12,45,570,740,980,1400,14000,22000,29000,248145,5667,4,166.8451269704704,1.7451710300520062,28505.91304106638,36041.73751234158
1762464116,500,,Aggregated,365.900000,23.300000,4,6,12,45,570,740,980,1400,14000,22000,29000,248461,5684,4,167.33398286693742,1.7451710300520062,28505.91304106638,36048.6360233598
1762464117,500,,Aggregated,345.900000,18.900000,4,6,12,45,570,740,980,1400,14000,22000,29000,248890,5706,4,167.62180405162195,1.7451710300520062,28505.91304106638,36055.620724014625
1762464118,500,,Aggregated,335.600000,16.000000,4,6,12,45,570,740,980,1400,14000,22000,29000,249197,5723,4,167.51406472426663,1.7451710300520062,28505.91304106638,36056.721846571185
1762464119,500,,Aggregated,327.000000,15.200000,4,6,12,45,570,740,980,1400,14000,22000,29000,249606,5744,4,167.49338498712348,1.7451710300520062,28505.91304106638,36056.81885852103
1762464120,500,,Aggregated,320.300000,14.900000,4,6,12,45,570,740,980,1400,14000,22000,29000,249971,5765,4,168.31532480930548,1.7451710300520062,28505.91304106638,36054.92883574495
1762464121,500,,Aggregated,315.400000,14.500000,4,6,12,45,570,740,980,1400,14000,21000,29000,250405,5785,4,168.6759223275286,1.7451710300520062,28505.91304106638,36040.098744034665
1762464122,500,,Aggregated,322.800000,14.600000,4,6,12,45,570,740,980,1400,14000,21000,29000,250840,5808,4,168.83461907782893,1.7451710300520062,28505.91304106638,36028.48730266305
1762464123,500,,Aggregated,331.500000,14.800000,4,6,12,45,570,740,980,1400,14000,21000,29000,251313,5834,4,169.26827480538398,1.7451710300520062,28505.91304106638,36014.898067350274
1762464124,500,,Aggregated,338.700000,15.200000,4,6,12,45,570,740,980,1400,14000,21000,29000,251774,5856,4,169.19904641171843,1.7451710300520062,28505.91304106638,36018.723204143396
1762464125,500,,Aggregated,359.800000,16.700000,4,6,12,45,570,740,980,1400,14000,21000,29000,252213,5856,4,169.17622382040653,1.7451710300520062,28505.91304106638,36012.32514580929
1762464126,500,,Aggregated,381.300000,19.300000,4,6,12,45,570,740,980,1400,14000,21000,29000,252615,5856,4,169.17967939870914,1.7451710300520062,28505.91304106638,36009.3680858223
1762464127,500,,Aggregated,395.900000,20.100000,4,6,12,45,570,740,980,1500,14000,21000,29000,253024,5856,4,169.84441845373348,1.7451710300520062,28505.91304106638,36014.05437033641
1762464128,500,,Aggregated,400.500000,18.400000,4,6,12,45,570,740,980,1500,14000,21000,29000,253312,5856,4,169.9882907984698,1.7451710300520062,28505.91304106638,36028.14816116094
1762464129,500,,Aggregated,410.700000,16.600000,4,6,12,45,570,740,980,1500,14000,21000,29000,253656,5856,4,170.05588089852205,1.7451710300520062,28505.91304106638,36045.560925032325
1762464130,500,,Aggregated,409.800000,14.500000,4,6,12,45,570,740,980,1500,14000,21000,29000,253936,5856,4,170.31836520039144,1.7451710300520062,28505.91304106638,36071.300815953626
1762464131,500,,Aggregated,410.100000,12.800000,4,6,12,45,570,740,980,1500,14000,21000,29000,254229,5856,4,170.26580245761562,1.7451710300520062,28505.91304106638,36083.053762552656
1762464132,500,,Aggregated,401.300000,10.600000,4,6,12,45,570,740,980,1500,14000,21000,29000,254509,5856,4,170.47063675017498,1.7451710300520062,28505.91304106638,36102.26958575139
1762464133,500,,Aggregated,385.100000,8.500000,4,6,12,45,570,740,980,1500,14000,21000,29000,254827,5856,4,170.89589096283038,1.7451710300520062,28505.91304106638,36116.4995820694
1762464134,500,,Aggregated,378.400000,6.600000,4,6,12,45,570,740,980,1500,14000,21000,29000,255132,5856,4,170.99276575244625,1.7451710300520062,28505.91304106638,36129.84824718185
1762464135,500,,Aggregated,361.800000,4.300000,4,6,12,45,570,740,990,1500,14000,21000,29000,255539,5856,4,171.84375557228847,1.7451710300520062,28505.91304106638,36121.78686227934
1762464136,500,,Aggregated,343.500000,1.700000,4,6,12,45,570,740,990,1600,14000,21000,29000,255935,5856,4,172.38162550769084,1.7451710300520062,28505.91304106638,36123.18274561901
1762464137,500,,Aggregated,330.800000,0.000000,4,6,12,45,570,740,990,1600,14000,21000,29000,256436,5856,4,172.70947310683704,1.7451710300520062,28505.91304106638,36114.485723533355
1762464138,500,,Aggregated,329.700000,0.000000,4,6,12,45,570,740,990,1600,14000,21000,29000,256881,5856,4,172.6461214174786,1.7451710300520062,28505.91304106638,36111.79448849856
1762464139,500,,Aggregated,326.000000,0.000000,4,6,12,45,570,740,990,1600,14000,21000,29000,257369,5856,4,172.56286030823253,1.7451710300520062,28505.91304106638,36120.99900143374
1762464140,500,,Aggregated,341.000000,0.000000,4,6,12,45,570,740,990,1600,14000,21000,29000,257820,5856,4,172.50512463250408,1.7451710300520062,28505.91304106638,36112.41163990381
1762464141,500,,Aggregated,353.000000,0.000000,4,6,12,45,570,740,990,1600,14000,21000,29000,258312,5856,4,173.30510845643138,1.7451710300520062,28505.91304106638,36105.93562048995
1762464142,500,,Aggregated,370.600000,0.000000,4,6,12,45,570,740,990,1600,14000,21000,29000,258769,5856,4,173.29966401405014,1.7451710300520062,28505.91304106638,36109.626133733174
1762464143,500,,Aggregated,388.400000,0.000000,4,6,12,45,570,740,990,1600,14000,21000,29000,259247,5856,4,173.29001077620256,1.7451710300520062,28505.91304106638,36109.45276898093
1762464144,500,,Aggregated,405.400000,0.000000,4,6,12,45,570,740,990,1600,14000,21000,29000,259724,5856,4,173.19537985857784,1.7451710300520062,28505.91304106638,36103.64677503812
1762464146,500,,Aggregated,422.500000,0.000000,4,6,11,45,570,740,990,1600,14000,21000,29000,260220,5856,4,173.15027839383083,1.7451710300520062,28505.91304106638,36097.15020367382
1762464147,500,,Aggregated,456.100000,0.000000,4,6,11,45,570,740,990,1600,14000,21000,29000,260650,5856,4,173.12919654930934,1.7451710300520062,28505.91304106638,36100.21796662191
1762464148,500,,Aggregated,464.300000,0.000000,4,6,11,45,570,740,990,1600,14000,21000,29000,261180,5856,4,173.05466445447468,1.7451710300520062,28505.91304106638,36098.79021747454
1762464149,500,,Aggregated,467.600000,0.000000,4,6,11,45,570,740,990,1600,14000,21000,29000,261620,5856,4,172.90710538754283,1.7451710300520062,28505.91304106638,36097.04515709808
1762464150,500,,Aggregated,469.000000,0.000000,4,6,11,45,570,740,990,1600,14000,21000,29000,262128,5856,4,172.88474860203658,1.7451710300520062,28505.91304106638,36095.04057178173
1762464151,500,,Aggregated,467.200000,0.000000,4,6,11,45,570,740,990,1600,14000,21000,29000,262647,5856,4,172.8331647436197,1.7451710300520062,28505.91304106638,36096.0228062761
1762464152,500,,Aggregated,470.400000,0.000000,4,6,11,45,570,740,980,1600,14000,21000,29000,263113,5856,4,172.7270970672116,1.7451710300520062,28505.91304106638,36097.461508933426
1762464153,500,,Aggregated,476.500000,0.000000,4,6,11,45,570,740,980,1600,14000,21000,29000,263603,5856,4,172.52432532244168,1.7451710300520062,28505.91304106638,36105.67158947357
1762464154,500,,Aggregated,476.200000,0.000000,4,6,11,45,570,740,980,1600,14000,21000,29000,264046,5856,4,172.36408842422566,1.7451710300520062,28505.91304106638,36109.00427577013
1762464155,500,,Aggregated,479.000000,0.000000,4,6,11,45,570,740,980,1600,14000,21000,29000,264513,5856,4,172.17861105096938,1.7451710300520062,28505.91304106638,36116.29661302091
1762464156,500,,Aggregated,477.200000,0.000000,4,6,11,45,570,740,980,1600,14000,21000,29000,265022,5856,4,172.26304838014318,1.7451710300520062,28505.91304106638,36112.21213333233
1762464157,500,,Aggregated,474.500000,0.000000,4,6,11,45,570,740,980,1600,14000,21000,29000,265497,5856,4,172.17242701701497,1.7451710300520062,28505.91304106638,36125.976643803886
1762464158,500,,Aggregated,474.900000,0.000000,4,6,11,45,570,740,980,1600,14000,21000,29000,266009,5856,4,171.97653465940934,1.7451710300520062,28505.91304106638,36115.53256092839
1762464159,500,,Aggregated,479.800000,0.000000,4,6,11,45,570,740,980,1600,14000,21000,29000,266456,5856,4,171.8772947511308,1.7451710300520062,28505.91304106638,36118.19447863812
1762464160,500,,Aggregated,477.700000,0.000000,4,6,11,45,560,740,980,1600,14000,21000,29000,266969,5856,4,171.6817258449935,1.7451710300520062,28505.91304106638,36107.35945371934
1762464161,500,,Aggregated,478.900000,0.000000,4,6,11,45,560,740,980,1600,14000,21000,29000,267493,5856,4,171.50760369268824,1.7451710300520062,28505.91304106638,36109.62160878976
1762464162,500,,Aggregated,479.700000,0.000000,4,6,11,45,560,740,980,1600,14000,21000,29000,267926,5856,4,171.3723962491346,1.7451710300520062,28505.91304106638,36118.587307689435
1762464163,500,,Aggregated,478.500000,0.000000,4,6,11,45,560,740,980,1600,14000,21000,29000,268408,5856,4,171.1965626223484,1.7451710300520062,28505.91304106638,36117.83615987601
1762464164,500,,Aggregated,476.700000,0.000000,4,6,11,45,560,740,980,1600,14000,21000,29000,268882,5856,4,171.11246545484363,1.7451710300520062,28505.91304106638,36123.36576639567
1762464165,500,,Aggregated,473.800000,0.000000,4,6,11,45,560,740,980,1500,14000,21000,29000,269414,5856,4,170.94848891295652,1.7451710300520062,28505.91304106638,36122.40020191972
1762464166,500,,Aggregated,476.800000,0.000000,4,6,11,45,560,740,980,1500,14000,21000,29000,269876,5856,4,170.80438581238596,1.7451710300520062,28505.91304106638,36125.07146244942
1762464167,500,,Aggregated,483.700000,0.000000,4,6,11,45,560,740,980,1500,14000,21000,29000,270414,5856,4,170.64730073037265,1.7451710300520062,28505.91304106638,36116.36590191336
1762464168,500,,Aggregated,481.200000,0.000000,4,6,11,45,560,740,980,1500,14000,21000,29000,270851,5856,4,170.5445045360173,1.7451710300520062,28505.91304106638,36115.13584221583
1762464169,500,,Aggregated,482.300000,0.000000,4,6,11,45,560,740,980,1500,14000,21000,29000,271349,5857,4,170.36438557376368,1.7451710300520062,28505.91304106638,36114.57342389321
1762464170,500,,Aggregated,480.800000,0.000000,4,6,11,45,560,740,980,1500,14000,21000,29000,271823,5857,4,170.24813277797855,1.7451710300520062,28505.91304106638,36103.6309179135
1762464171,500,,Aggregated,477.900000,0.100000,4,6,11,45,560,740,980,1500,14000,21000,29000,272297,5857,4,170.12727044603926,1.7451710300520062,28505.91304106638,36110.63694789146
1762464172,500,,Aggregated,482.100000,0.100000,4,6,11,45,560,740,980,1500,14000,21000,29000,272750,5857,4,170.02890360072175,1.7451710300520062,28505.91304106638,36104.0154243813
1762464173,500,,Aggregated,474.200000,0.100000,4,6,11,45,560,740,980,1500,14000,21000,29000,273240,5857,4,169.87230479002332,1.7451710300520062,28505.91304106638,36101.16782681891
1762464174,500,,Aggregated,476.400000,0.100000,4,6,11,45,560,740,980,1500,14000,21000,29000,273758,5857,4,169.68808432495328,1.7451710300520062,28505.91304106638,36099.55324410611
1762464175,500,,Aggregated,479.200000,0.100000,4,6,11,45,560,740,980,1500,14000,21000,29000,274256,5857,4,169.54660831274091,1.7451710300520062,28505.91304106638,36096.97247826848
1762464176,500,,Aggregated,482.600000,0.100000,4,6,11,45,560,740,980,1500,14000,21000,29000,274715,5857,4,169.4006506974114,1.7451710300520062,28505.91304106638,36104.58455126222
1762464177,500,,Aggregated,478.900000,0.100000,4,6,11,45,560,740,980,1500,14000,21000,29000,275189,5857,4,169.26334105945506,1.7451710300520062,28505.91304106638,36099.9408406586
1762464178,500,,Aggregated,478.400000,0.100000,4,6,11,45,560,740,980,1500,14000,21000,29000,275693,5857,4,169.16404655732552,1.7451710300520062,28505.91304106638,36088.31404859753
1762464179,500,,Aggregated,476.900000,0.100000,4,6,11,45,560,730,980,1500,14000,21000,29000,276169,5858,4,169.03873909051347,1.7451710300520062,28505.91304106638,36075.626938577465
1762464180,500,,Aggregated,477.200000,0.100000,4,6,11,45,560,730,980,1500,14000,21000,29000,276592,5858,4,168.96128239075335,1.7451710300520062,28505.91304106638,36078.854580031235
1762464181,500,,Aggregated,483.300000,0.100000,4,6,10,45,560,730,980,1500,14000,21000,29000,277109,5858,4,168.89775620099346,1.7451710300520062,28505.91304106638,36070.79667928505
1762464182,500,,Aggregated,467.800000,0.100000,4,6,11,45,560,730,980,1500,14000,21000,29000,277534,5858,4,168.8797489540381,1.7451710300520062,28505.91304106638,36072.02671384407
1762464183,500,,Aggregated,478.700000,0.100000,4,6,11,45,560,730,970,1500,14000,21000,29000,278042,5858,4,168.79941854816695,1.7451710300520062,28505.91304106638,36086.08071082786
1762464184,500,,Aggregated,470.900000,0.100000,4,6,11,45,560,730,970,1500,14000,21000,29000,278551,5858,4,168.61384308650307,1.7451710300520062,28505.91304106638,36083.13605407986
1762464185,500,,Aggregated,474.200000,0.100000,4,6,11,45,560,730,970,1500,14000,21000,29000,279064,5858,4,168.4344481355925,1.7451710300520062,28505.91304106638,36075.81654029183
1762464186,500,,Aggregated,472.800000,0.100000,4,6,11,45,560,730,970,1500,14000,21000,29000,279498,5858,4,168.301194199113,1.7451710300520062,28505.91304106638,36080.27703597164
1762464187,500,,Aggregated,475.500000,0.100000,4,6,11,45,560,730,970,1500,14000,21000,29000,279951,5858,4,168.1778512554419,1.7451710300520062,28505.91304106638,36076.538665695065
1762464188,500,,Aggregated,471.300000,0.100000,4,6,11,45,560,730,970,1500,14000,21000,29000,280457,5858,4,168.03905660024031,1.7451710300520062,28505.91304106638,36074.607262432386
1762464189,500,,Aggregated,474.300000,0.100000,4,6,11,45,560,730,970,1500,14000,21000,29000,280952,5858,4,167.8964713392621,1.7451710300520062,28505.91304106638,36089.45248298642
1762464190,500,,Aggregated,470.800000,0.100000,4,6,11,45,560,730,970,1500,14000,21000,29000,281418,5858,4,167.76197315743886,1.7451710300520062,28505.91304106638,36081.274893574686
1762464191,500,,Aggregated,466.800000,0.000000,4,6,11,45,560,730,970,1500,14000,21000,29000,281904,5858,4,167.61180594803216,1.7451710300520062,28505.91304106638,36087.80140402407
1762464192,500,,Aggregated,477.000000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,282394,5858,4,167.45367573570852,1.7451710300520062,28505.91304106638,36073.27841597201
1762464193,500,,Aggregated,472.400000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,282905,5858,4,167.3093102414645,1.7451710300520062,28505.91304106638,36062.20863187289
1762464194,500,,Aggregated,480.200000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,283357,5858,4,167.16996024485326,1.7451710300520062,28505.91304106638,36061.6327389124
1762464195,500,,Aggregated,477.300000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,283874,5858,4,167.0055529325843,1.7451710300520062,28505.91304106638,36063.83527198687
1762464196,500,,Aggregated,477.400000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,284353,5858,4,166.8777423985611,1.7451710300520062,28505.91304106638,36074.763835795646
1762464197,500,,Aggregated,475.300000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,284842,5858,4,166.71254385327623,1.7451710300520062,28505.91304106638,36072.71920924583
1762464198,500,,Aggregated,480.100000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,285358,5858,4,166.58919033197503,1.7451710300520062,28505.91304106638,36076.38740459353
1762464199,500,,Aggregated,481.000000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,285859,5858,4,166.42825047331434,1.7451710300520062,28505.91304106638,36075.90157385285
1762464200,500,,Aggregated,480.300000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,286368,5858,4,166.28778409824352,1.7451710300520062,28505.91304106638,36064.81612121466
1762464201,500,,Aggregated,487.100000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,286844,5858,4,166.17318598000344,1.7451710300520062,28505.91304106638,36062.43704243421
1762464202,500,,Aggregated,485.700000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,287329,5858,4,166.06799327899282,1.7451710300520062,28505.91304106638,36071.17920919921
1762464203,500,,Aggregated,485.400000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,287855,5858,4,165.90694980600014,1.7451710300520062,28505.91304106638,36055.7679317712
1762464204,500,,Aggregated,488.500000,0.000000,4,6,10,45,560,730,970,1400,14000,21000,29000,288321,5858,4,165.77263098992256,1.7451710300520062,28505.91304106638,36060.77801131378
1762464205,500,,Aggregated,487.900000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,288875,5858,4,165.7474896270106,1.7451710300520062,34583.37028906681,36059.95562440502
1762464206,500,,Aggregated,488.100000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,289340,5858,4,165.59449417962716,1.7451710300520062,34583.37028906681,36050.501417018044
1762464207,500,,Aggregated,487.500000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,289816,5858,4,165.45788412093694,1.7451710300520062,34583.37028906681,36044.036402407044
1762464208,500,,Aggregated,490.200000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,290296,5858,4,165.33302827977883,1.7451710300520062,34583.37028906681,36043.61331192989
1762464209,500,,Aggregated,486.200000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,290835,5858,4,165.14515473682084,1.7451710300520062,34583.37028906681,36035.15426616467
1762464210,500,,Aggregated,490.600000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,291280,5858,4,165.05570763628606,1.7451710300520062,34583.37028906681,36038.98205506729
1762464211,500,,Aggregated,488.500000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,291745,5858,4,164.95718599964786,1.7451710300520062,34583.37028906681,36044.20664621502
1762464212,500,,Aggregated,487.700000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,292271,5858,4,164.78575531565278,1.7451710300520062,34583.37028906681,36037.99080647755
1762464213,500,,Aggregated,489.300000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,292761,5858,4,164.6441732807502,1.7451710300520062,34583.37028906681,36035.53333948169
1762464214,500,,Aggregated,487.300000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,293211,5858,4,164.569442528984,1.7451710300520062,34583.37028906681,36032.471994570464
1762464215,500,,Aggregated,486.600000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,293682,5858,4,164.4270116330277,1.7451710300520062,34583.37028906681,36029.28846847951
1762464216,500,,Aggregated,486.200000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,294201,5858,4,164.29378685271493,1.7451710300520062,34583.37028906681,36035.167385562934
1762464217,500,,Aggregated,482.500000,0.000000,4,6,10,45,560,730,960,1400,14000,21000,35000,294699,5858,4,164.16541577327467,1.7451710300520062,34583.37028906681,36046.77331107333
